creator_id,views,clicks,adds,purchases,gmv,followers,conv_pct
29.0,6,5,,10,2893.28,15168,166.667
49.0,5,2,,8,2184.2400000000002,85080,160.0
28.0,1,6,,7,2093.2200000000003,92917,700.0
16.0,3,5,,10,2077.32,24206,333.333
36.0,9,4,,9,2032.8600000000001,46830,100.0
6.0,7,4,,8,2009.64,88416,114.286
1.0,4,3,,6,1969.6100000000001,6229,150.0
24.0,7,4,,5,1727.75,97345,71.429
21.0,4,7,,7,1686.16,44540,175.0
7.0,3,6,,4,1621.69,14473,133.333
34.0,5,4,,6,1575.78,27158,120.0
9.0,4,8,,7,1533.92,74385,175.0
18.0,4,8,,6,1530.31,4248,150.0
23.0,3,5,,5,1438.95,88806,166.667
20.0,6,7,,5,1423.4,97542,83.333
25.0,2,13,,5,1337.6200000000001,33527,250.0
44.0,6,9,,4,1326.71,52,66.667
37.0,6,8,,7,1325.19,41001,116.667
42.0,7,2,,4,1291.82,26313,57.143
30.0,6,7,,4,1256.3400000000001,51140,66.667
4.0,7,3,,4,1224.17,90399,57.143
40.0,5,5,,4,1214.82,4101,80.0
50.0,6,4,,6,1139.21,67768,100.0
26.0,4,2,,5,1135.6100000000001,35970,125.0
32.0,4,10,,5,1134.66,62694,125.0
12.0,5,4,,6,1063.02,99235,120.0
11.0,8,1,,5,1060.6399999999999,82351,62.5
15.0,10,4,,5,1051.78,22299,50.0
31.0,1,3,,6,1017.3,6075,600.0
35.0,12,8,,5,934.1700000000001,52,41.667
5.0,4,4,,3,908.08,33706,75.0
13.0,6,3,,4,873.58,21257,66.667
39.0,8,7,,4,870.86,30219,50.0
3.0,5,4,,4,864.7,28535,80.0
8.0,5,3,,2,785.77,52,40.0
47.0,5,7,,2,785.1500000000001,37585,40.0
17.0,3,4,,3,749.12,55040,100.0
22.0,4,4,,3,715.8299999999999,52,75.0
38.0,3,3,,3,680.37,30831,100.0
33.0,3,3,,3,667.41,30154,100.0
10.0,7,4,,3,658.27,54264,42.857
41.0,7,1,,4,623.8299999999999,87511,57.143
2.0,6,4,,2,575.98,52,33.333
46.0,5,2,,3,549.59,10099,60.0
14.0,3,6,,5,536.74,32029,166.667
19.0,6,6,,3,502.43,24509,50.0
43.0,4,5,,3,376.95000000000005,53227,75.0
27.0,5,7,,2,244.33,21866,40.0
48.0,6,5,,2,194.79000000000002,47025,33.333
45.0,9,3,,2,133.10000000000002,37517,22.222
-1.0,0,0,,0,0.0,0,0
